"subject"	"gene"	"IGHD2-8_01"	"IGHD2-8_02"	"alleles"	"proirs_row"	"proirs_col"	"counts1"	"k1"	"counts2"	"k2"	"counts3"	"k3"	"counts4"	"k4"
"S1"	"IGHV1-18"	"01"	"01"	"01"	"0.64,0.36"	"1"	"7,6"	"8.0574248149113"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV4-61"	"01"	"Unk"	"01"	"0.64,0.36"	"1"	"1,0"	"0.188140669598636"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-48"	"02,03"	"03"	"02,03"	"0.64,0.36"	"0.36,0.64"	"2,0"	"0.376281339197272"	"7,3"	"3.37022006386042"	NA	NA	NA	NA
"S1"	"IGHV1-69"	"06"	"06"	"06"	"0.64,0.36"	"1"	"7,6"	"8.0574248149113"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-23"	"04"	"04"	"04"	"0.64,0.36"	"1"	"10,4"	"4.36819963874814"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV1-2"	"06"	"06"	"06"	"0.64,0.36"	"1"	"16,6"	"6.36415878852357"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV4-34"	"01"	"01"	"01"	"0.64,0.36"	"1"	"7,3"	"3.37022006386042"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV5-51"	"01"	"Unk"	"01"	"0.64,0.36"	"1"	"13,1"	"0.883427121098646"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV7-4-1"	"02"	"Unk"	"02"	"0.64,0.36"	"1"	"8,0"	"1.50512535678909"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-21"	"01"	"01"	"01"	"0.64,0.36"	"1"	"10,7"	"9.05540438979901"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV2-5"	"02"	"02"	"02"	"0.64,0.36"	"1"	"5,2"	"2.18409981937407"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-15"	"01"	"Unk"	"01"	"0.64,0.36"	"1"	"11,1"	"0.507145781901373"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV1-46"	"01"	"01"	"01"	"0.64,0.36"	"1"	"3,7"	"2.3551035818589"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV4-4"	"02"	"02"	"02"	"0.64,0.36"	"1"	"5,1"	"0.621698235690444"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-7"	"01"	"01"	"01"	"0.64,0.36"	"1"	"10,21"	"8.88149144976069"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV2-26"	"01"	"Unk"	"01"	"0.64,0.36"	"1"	"2,0"	"0.376281339197272"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-66"	"Del"	"Del"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV4-39"	"01"	"01"	"01"	"0.64,0.36"	"1"	"7,12"	"7.41022744809984"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV4-31"	"03"	"Unk"	"03"	"0.64,0.36"	"1"	"4,0"	"0.752562678394545"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-30"	"01"	"01"	"01"	"0.64,0.36"	"1"	"2,4"	"1.86468224797194"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-11"	"01"	"Unk"	"01"	"0.64,0.36"	"1"	"9,1"	"0.130864442704101"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-9"	"01"	"01"	"01"	"0.64,0.36"	"1"	"16,2"	"0.11455245378907"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV1-8"	"01"	"01"	"01"	"0.64,0.36"	"1"	"7,2"	"1.8078184801768"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-33"	"01"	"01"	"01"	"0.64,0.36"	"1"	"7,10"	"8.29406702829787"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV4-38-2"	"Unk"	"02_A70G"	"02_A70G"	"0.64,0.36"	"1"	"0,2"	"0.883839580198035"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV6-1"	"01"	"01"	"01"	"0.64,0.36"	"1"	"2,2"	"2.74852182816998"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV1-3"	"01"	"01"	"01"	"0.64,0.36"	"1"	"2,1"	"1.18612024448635"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-73"	"02"	"02"	"02"	"0.64,0.36"	"1"	"1,1"	"1.37426091408499"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-74"	"01"	"Unk"	"01"	"0.64,0.36"	"1"	"8,0"	"1.50512535678909"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-53"	"01"	"01"	"01"	"0.64,0.36"	"1"	"2,5"	"1.42276245787293"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV1-58"	"Unk"	"01"	"01"	"0.64,0.36"	"1"	"0,1"	"0.441919790099017"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-13"	"01"	"Unk"	"01"	"0.64,0.36"	"1"	"2,0"	"0.376281339197272"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-49"	"04,05"	"Unk"	"04,05"	"0.64,0.36"	"0.63,0.37"	"1,0"	"0.188140669598636"	"2,0"	"0.376281339197272"	NA	NA	NA	NA
"S1"	"IGHV3-43"	"01"	"Unk"	"01"	"0.64,0.36"	"1"	"1,0"	"0.188140669598636"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV4-59"	"01"	"Unk"	"01"	"0.64,0.36"	"1"	"2,0"	"0.376281339197272"	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-41"	"Unk"	"Unk"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV8-51-1"	"Unk"	"Unk"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV1-24"	"Unk"	"Unk"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV1-45"	"Unk"	"Unk"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV1-69-2"	"Unk"	"Unk"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV2-70"	"Unk"	"Unk"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV2-70D"	"Del"	"Del"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-20"	"Unk"	"Unk"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-23D"	"Unk"	"Unk"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-30-3"	"Unk"	"Unk"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-30-5"	"Unk"	"Unk"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-43D"	"Unk"	"Unk"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-64"	"Del"	"Del"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-64D"	"Del"	"Del"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV3-72"	"Unk"	"Unk"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV4-28"	"Del"	"Del"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV4-30-2"	"Del"	"Del"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV4-30-4"	"Del"	"Del"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"S1"	"IGHV5-10-1"	"Del"	"Del"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
