"gene"	"alleles"	"counts"	"total"	"note"	"kh"	"kd"	"kt"	"kq"	"k_diff"	"GENOTYPED_ALLELES"	"Freq_by_Clone"	"Freq_by_Seq"
"IGHV1-2"	"02,04,06,07"	"129,28,6,1"	"164"	""	"-22.0970964625082"	"-5.18905697592756"	"-20.5391260543143"	"-48.5989246132549"	"15.3500690783867"	"02,04"	"132;27"	"9506;1466"
"IGHV1-3"	"01_05,04,02"	"106,8,4"	"118"	""	"-0.688711892507829"	"-10.9995441485688"	"-24.0813753031544"	"-46.1799224529114"	"10.3108322560609"	"01_05"	"118"	"3339"
"IGHV1-8"	"01,02,03"	"122,4,0"	"126"	""	"3.70300636375481"	"-16.5628259395351"	"-37.8393607148507"	"-62.5375593934045"	"20.2658323032899"	"01"	"126"	"7614"
"IGHV1-18"	"01,04"	"91,74"	"165"	""	"-95.6653372442555"	"3.75243812476422"	"-16.1288662402008"	"-44.587979843291"	"19.881304364965"	"01,04"	"84;68"	"9219;7160"
"IGHV1-24"	"01"	"90"	"90"	""	"4.7472352717682"	"-14.9620032177006"	"-30.4911412638934"	"-48.294087051296"	"19.7092384894688"	"01"	"89"	"1978"
"IGHV1-45"	"02,03"	"5,0"	"5"	""	"2.46277944980916"	"1.36782175594978"	"0.50509186449462"	"-0.483960679249968"	"1.09495769385938"	"02"	"5"	"19"
"IGHV1-46"	"01,04,02,03"	"74,64,5,0"	"142"	""	"-84.7480976305611"	"2.26469533038317"	"-7.04364710425576"	"-30.7266905306497"	"9.30834243463893"	"01,04"	"75;61"	"4820;2739"
"IGHV1-58"	"01_03,02"	"105,1"	"106"	""	"4.77375017788436"	"-16.6075775364428"	"-34.7813866129536"	"-55.6928191843864"	"21.3813277143272"	"01_03"	"106"	"569"
"IGHV1-68"	"01"	"4"	"4"	""	"2.27137143266937"	"1.39540527758187"	"0.70522136441774"	"-0.0860206705779299"	"0.875966155087502"	"01"	"4"	"4"
"IGHV1-69"	"01_12_13,06_14,07_15_18,15_18"	"166,72,1,1"	"240"	""	"-77.3512624927806"	"2.41657975490899"	"-28.8777369220077"	"-70.475007027703"	"31.2943166769167"	"01_12_13,06_14"	"0;71"	"0;5059"
"IGHV1-69D"	"01"	"167"	"167"	""	"4.56074666652283"	"-32.0108403083804"	"-60.8260186829826"	"-93.8603736440519"	"36.5715869749032"	"01"	"0"	"0"
"IGHV1-69-2"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV1-NL1"	"01"	"2"	"2"	""	"1.75272731935137"	"1.31474424180762"	"0.969652285225554"	"0.574031267727719"	"0.437983077543751"	"01"	"2"	"10"
"IGHV2-5"	"02,01,04,08"	"55,2,0,0"	"57"	""	"3.7822393606183"	"-5.03672755839539"	"-14.639719076307"	"-25.8019553630904"	"8.81896691901369"	"02"	"57"	"2282"
"IGHV2-26"	"01,02,03"	"21,2,0"	"23"	""	"2.29522716509382"	"0.921972564323908"	"-2.81445569169265"	"-7.25113468101286"	"1.37325460076992"	"01"	"23"	"268"
"IGHV2-70"	"01,04,12,18"	"14,11,9,2"	"39"	""	"-22.6454730036147"	"-7.97073212250387"	"1.72708939768212"	"0.23306829037775"	"1.49402110730437"	"01,04,12"	"17;0;9"	"719;0;43"
"IGHV2-70D"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV3-7"	"01,03,05,04"	"59,48,2,1"	"110"	""	"-60.8071315626576"	"3.68599277234901"	"-6.37537833659772"	"-23.4150243390436"	"10.0613711089467"	"01,03"	"56;50"	"8723;8645"
"IGHV3-9"	"01,03,02"	"129,1,0"	"130"	""	"4.81876332925502"	"-21.8183613155972"	"-44.1332738710927"	"-69.7921586524995"	"26.6371246448522"	"01"	"130"	"5021"
"IGHV3-11"	"01,06,04,03_05"	"81,55,23,15"	"174"	""	"-94.4652313672679"	"-23.5004338882044"	"-8.03874570383379"	"-10.6099000967396"	"2.57115439290585"	"01,06,04"	"81;58;22"	"2075;1624;296"
"IGHV3-13"	"01,05"	"73,23"	"96"	""	"-19.4125498012364"	"1.69509657297058"	"-12.199831029181"	"-29.8905686821708"	"13.8949276021516"	"01,05"	"71;23"	"648;105"
"IGHV3-15"	"01_02,04,06"	"98,1,0"	"99"	""	"4.74575078026183"	"-15.1026361626622"	"-32.0686233911358"	"-51.5953824013262"	"19.8483869429241"	"01_02"	"99"	"2874"
"IGHV3-19"	"01"	"14"	"14"	""	"3.43269264586395"	"0.366811103057692"	"-2.04883259301675"	"-4.81817971550159"	"3.06588154280626"	"01"	"14"	"16"
"IGHV3-20"	"03_04,01_02"	"71,2"	"73"	""	"4.10811570604789"	"-8.21471583331581"	"-20.5784430038839"	"-34.90564743065"	"12.3228315393637"	"03_04"	"72"	"496"
"IGHV3-21"	"01_02,04,06,05"	"131,27,10,4"	"173"	""	"-24.2176159589955"	"-9.36034340667833"	"-19.3391296938114"	"-43.408300073541"	"9.97878628713304"	"01_02,04"	"134;28"	"13038;919"
"IGHV3-23"	"01_04,05,02"	"217,1,0"	"218"	""	"4.59018570665129"	"-41.318194350126"	"-78.8171529952322"	"-121.883362546544"	"45.9083800567773"	"01_04"	"0"	"0"
"IGHV3-23D"	"01"	"217"	"217"	""	"4.26282677226499"	"-43.258337141232"	"-80.7008144303858"	"-123.625694828901"	"47.521163913497"	"01"	"0"	"0"
"IGHV3-30"	"18,03,04,02"	"82,28,9,1"	"125"	""	"-30.3261343549725"	"-3.12549254611366"	"-6.12098060090944"	"-24.883685248651"	"2.99548805479577"	"18,03"	"0;9"	"0;315"
"IGHV3-30-3"	"01,02,03"	"194,14,6"	"214"	""	"-3.39076616056434"	"-23.2961506882319"	"-49.0709693722014"	"-89.424816208642"	"19.9053845276676"	"01"	"209"	"4578"
"IGHV3-30-5"	"01,02"	"85,1"	"86"	""	"4.67033997448676"	"-12.3311569644029"	"-27.0540464750931"	"-44.0092688715475"	"17.0014969388897"	"01"	"0"	"0"
"IGHV3-33"	"01_G75C,01,05,06"	"81,71,25,15"	"198"	""	"-121.506773204521"	"-24.7374340179413"	"-7.34950083286821"	"-12.1819216705176"	"4.83242083764936"	"01_G75C,01,05"	"76;159;0"	"3997;3307;18"
"IGHV3-35"	"01"	"8"	"8"	""	"2.89393947046845"	"1.14200716029344"	"-0.238360666034807"	"-1.82084473602615"	"1.751932310175"	"01"	"8"	"8"
"IGHV3-43"	"01,02"	"51,2"	"53"	""	"3.67781677397443"	"-4.26518398995175"	"-13.1779915946993"	"-23.548985846487"	"7.94300076392619"	"01"	"53"	"532"
"IGHV3-43D"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV3-47"	"02"	"4"	"4"	""	"2.27137143266937"	"1.39540527758187"	"0.70522136441774"	"-0.0860206705779299"	"0.875966155087502"	"02"	"4"	"4"
"IGHV3-48"	"01,02,04,03"	"59,43,20,5"	"127"	""	"-71.4860560144061"	"-15.0568509629981"	"0.633704971292103"	"-10.0394018752881"	"10.6731068465802"	"01,02,04"	"53;40;14"	"4563;2821;667"
"IGHV3-49"	"03_05,04,02"	"74,1,0"	"75"	""	"4.57674139604249"	"-10.0158486163566"	"-22.8407323658453"	"-37.6200391660617"	"14.5925900123991"	"03_05"	"75"	"2137"
"IGHV3-52"	"01_03"	"14"	"14"	""	"3.43269264586395"	"0.366811103057692"	"-2.04883259301675"	"-4.81817971550159"	"3.06588154280626"	"01_03"	"14"	"15"
"IGHV3-53"	"01_02,05,03"	"140,41,2"	"183"	""	"-36.5820026983343"	"-1.11668000088772"	"-24.7589058597409"	"-58.2468723492446"	"23.6422258588531"	"01_02,05"	"131;2"	"3049;21"
"IGHV3-64"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV3-64D"	"06,08"	"64,0"	"64"	""	"4.64496630185274"	"-9.3704921795473"	"-20.4134347901733"	"-33.073307350104"	"14.0154584814"	"06"	"59"	"623"
"IGHV3-66"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV3-69-1"	"01,02"	"48,6"	"54"	""	"-0.0558720713045985"	"-0.890762792036214"	"-9.51185788572041"	"-19.8547372224473"	"0.834890720731616"	"01"	"44"	"237"
"IGHV3-72"	"01"	"34"	"34"	""	"4.23636544163587"	"-3.2093468766079"	"-9.07591013850297"	"-15.8014674359662"	"7.44571231824377"	"01"	"34"	"1097"
"IGHV3-73"	"01_02"	"57"	"57"	""	"4.58784922116889"	"-7.89466848882802"	"-17.7297892514168"	"-29.0049882501051"	"12.4825177099969"	"01_02"	"57"	"1671"
"IGHV3-74"	"01_02,03"	"77,19"	"96"	""	"-13.5794617994441"	"0.201082992796428"	"-14.1581030987095"	"-32.0747661755091"	"13.7805447922405"	"01_02,03"	"62;15"	"6159;1056"
"IGHV3-NL1"	"01"	"13"	"13"	""	"3.36108372568005"	"0.514193721645672"	"-1.72890399613774"	"-4.30044060987366"	"2.84689000403438"	"01"	"9"	"20"
"IGHV4-4"	"07,02_03,02_03_05,09"	"79,34,34,1"	"148"	""	"-69.1356422726791"	"-31.6013227071863"	"0.956272736446779"	"-18.0609753018268"	"19.0172480382736"	"07,02_03,02_03_05"	"81;0;0"	"2400;0;0"
"IGHV4-28"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV4-30-2"	"01,04,03,02"	"33,7,6,2"	"49"	""	"-8.28382861844284"	"-4.22106240087658"	"-1.82060908832285"	"-6.50771325067078"	"2.40045331255373"	"01,04,03"	"35;1;6"	"1157;8;33"
"IGHV4-30-4"	"05,01,08,07"	"8,5,4,1"	"18"	""	"-8.62859821670197"	"-2.3166112432783"	"1.68050754251448"	"0.806351056511608"	"0.874156486002869"	"05,01,08"	"0;3;2"	"0;11;2"
"IGHV4-31"	"03_04,11,02"	"116,2,0"	"118"	""	"4.56789677267536"	"-17.6095540114227"	"-37.7378502050873"	"-60.9665275255547"	"22.1774507840981"	"03_04"	"112"	"1851"
"IGHV4-34"	"01_02,09,04,13"	"186,6,1,1"	"194"	""	"3.75764060787292"	"-27.2980824633775"	"-58.3155492132532"	"-94.5413054093599"	"31.0557230712504"	"01_02"	"192"	"6071"
"IGHV4-38-2"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHV4-39"	"01_05,07,02"	"138,40,12"	"189"	""	"-41.2361523308723"	"-6.94563041260167"	"-16.0365494792121"	"-48.9875657984215"	"9.09091906661047"	"01_05,07"	"153;38"	"10315;870"
"IGHV4-55"	"01_05,09"	"3,0"	"3"	""	"2.04104534949921"	"1.38407073318359"	"0.866432798310491"	"0.273001272063738"	"0.656974616315627"	"01_05"	"3"	"6"
"IGHV4-59"	"01_07,12,08,02"	"122,23,13,4"	"174"	""	"-23.0794058717605"	"-12.7023448973754"	"-16.6573719121669"	"-38.3809311019704"	"3.9550270147915"	"01_07,12"	"109;37"	"7265;827"
"IGHV4-61"	"01,08,05,03"	"100,21,12,8"	"148"	""	"-25.1894525414158"	"-13.2201454274889"	"-14.6811715559436"	"-26.1103478557947"	"1.46102612845475"	"01,08"	"89;17"	"1967;404"
"IGHV5-10-1"	"01_03,04,02"	"80,4,1"	"85"	""	"2.93124037193041"	"-8.1369473029407"	"-20.7515776420622"	"-37.1417349531615"	"11.0681876748711"	"01_03"	"85"	"3971"
"IGHV5-51"	"01_03,04,07"	"148,1,0"	"149"	""	"4.81169382701873"	"-25.9862700544991"	"-51.5795561975242"	"-80.9968406451605"	"30.7979638815179"	"01_03"	"149"	"8301"
"IGHV6-1"	"01_02"	"57"	"57"	""	"4.58784922116889"	"-7.89466848882802"	"-17.7297892514168"	"-29.0049882501051"	"12.4825177099969"	"01_02"	"57"	"1130"
"IGHV7-4-1"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHD1-1"	"01"	"34"	"34"	""	"4.23636544163587"	"-5.85317527964414"	"-15.8014674359662"	"-15.8014674359662"	"10.08954072128"	"01"	"34"	"2132"
"IGHD1-7"	"01"	"44"	"44"	""	"4.42874172068258"	"-8.6283109774445"	"-21.5025714150377"	"-21.5025714150377"	"13.0570526981271"	"01"	"44"	"1785"
"IGHD1-14"	"01"	"30"	"30"	""	"4.13366664654794"	"-4.76886928399325"	"-13.5467741278068"	"-13.5467741278068"	"8.90253593054119"	"01"	"30"	"2823"
"IGHD1-20"	"01"	"7"	"7"	""	"2.76834873781831"	"0.691090354025362"	"-1.35708744286447"	"-1.35708744286447"	"2.07725838379294"	"01"	"7"	"139"
"IGHD1-26"	"01"	"282"	"282"	""	"3.77517536002892"	"-79.9086623870582"	"-162.420967918906"	"-162.420967918906"	"83.6838377470872"	"01"	"282"	"13572"
"IGHD2-2"	"02,01,03"	"63,9,8"	"80"	""	"-7.95683638912495"	"-11.28403025838"	"-21.031215099766"	"-21.031215099766"	"3.32719386925507"	"02"	"63"	"13642"
"IGHD2-8"	"01,02"	"54,20"	"74"	""	"-17.6146395208266"	"0.512199326158016"	"-21.1399659552487"	"-21.1399659552487"	"18.1268388469846"	"01,02"	"54;20"	"3082;1557"
"IGHD2-15"	"01"	"254"	"254"	""	"3.99587402797812"	"-71.3789301839373"	"-145.698524528225"	"-145.698524528225"	"75.3748042119154"	"01"	"254"	"10398"
"IGHD2-21"	"02,01"	"72,31"	"103"	""	"-31.0860217564154"	"0.482567469321732"	"-29.6549058277715"	"-29.6549058277715"	"30.1374732970932"	"02,01"	"72;31"	"4257;2291"
"IGHD3-3"	"01,02"	"316,18"	"334"	""	"-3.3259835921785"	"-66.3630988907828"	"-164.09043948524"	"-164.09043948524"	"63.0371152986043"	"01"	"316"	"17666"
"IGHD3-9"	"01"	"127"	"127"	""	"4.71732341170449"	"-32.9700786942532"	"-70.1298758663972"	"-70.1298758663972"	"37.6874021059577"	"01"	"127"	"6359"
"IGHD3-10"	"01,02"	"320,9"	"329"	""	"2.38541485763484"	"-77.2068368165897"	"-173.471193270412"	"-173.471193270412"	"79.5922516742246"	"01"	"320"	"15689"
"IGHD3-16"	"02,01"	"45,5"	"50"	""	"0.816726009923211"	"-3.99922700539889"	"-18.6290684117548"	"-18.6290684117548"	"4.8159530153221"	"02"	"45"	"8575"
"IGHD3-22"	"01"	"468"	"468"	""	"2.06709174622704"	"-136.812468770215"	"-273.747784333707"	"-273.747784333707"	"138.879560516443"	"01"	"468"	"20560"
"IGHD4-17"	"01"	"149"	"149"	""	"4.64282893238912"	"-39.5730995226321"	"-83.1700269135727"	"-83.1700269135727"	"44.2159284550212"	"01"	"149"	"8853"
"IGHD4-23"	"01"	"101"	"101"	""	"4.75456221863595"	"-25.2173087475194"	"-54.7695883883583"	"-54.7695883883583"	"29.9718709661553"	"01"	"101"	"5011"
"IGHD5-12"	"01"	"123"	"123"	""	"4.72713048480287"	"-31.773266830416"	"-67.7626766900516"	"-67.7626766900516"	"36.5003973152189"	"01"	"123"	"5212"
"IGHD5-24"	"01"	"114"	"114"	""	"4.74417762248699"	"-29.0854589135695"	"-62.441497320061"	"-62.441497320061"	"33.8296365360565"	"01"	"114"	"4438"
"IGHD6-6"	"01"	"118"	"118"	""	"4.73750164685233"	"-30.279139679943"	"-64.805565398943"	"-64.805565398943"	"35.0166413267953"	"01"	"118"	"5568"
"IGHD6-13"	"01"	"233"	"233"	""	"4.15130775739193"	"-64.9917213031446"	"-133.166782256763"	"-133.166782256763"	"69.1430290605366"	"01"	"233"	"10855"
"IGHD6-19"	"01"	"329"	"329"	""	"3.37724336254827"	"-94.2539006757201"	"-190.518257129542"	"-190.518257129542"	"97.6311440382684"	"01"	"329"	"15460"
"IGHD6-25"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHD7-27"	"01"	"43"	"43"	""	"4.41280850474916"	"-8.34749299569321"	"-20.9291566051593"	"-20.9291566051593"	"12.7603015004424"	"01"	"43"	"2840"
"IGHJ1"	"01"	"33"	"33"	""	"4.21235460012727"	"-5.58043492346803"	"-15.2361302516629"	"-15.2361302516629"	"9.79278952359531"	"01"	"33"	"2052"
"IGHJ2"	"01"	"78"	"78"	""	"4.71766878690231"	"-18.4289246325048"	"-41.25147722642"	"-41.25147722642"	"23.1465934194071"	"01"	"78"	"2979"
"IGHJ3"	"02,01"	"397,29"	"426"	""	"-10.7634056356191"	"-79.0540960096073"	"-203.70034479176"	"-203.70034479176"	"68.2906903739882"	"02"	"397"	"20667"
"IGHJ4"	"02,01,03"	"2132,3,1"	"2136"	""	"4.48465603827987"	"-58.2704282552701"	"-120.598353725613"	"-120.598353725613"	"62.75508429355"	"02"	"2132"	"108286"
"IGHJ5"	"02,01"	"641,2"	"643"	""	"1.56095753087751"	"-185.241419832823"	"-1000"	"-1000"	"186.802377363701"	"02"	"641"	"32977"
"IGHJ6"	"02,03,04,01"	"943,487,21,1"	"1452"	""	"-54.2493380850985"	"0.925691549203213"	"-37.8027135074389"	"-37.8027135074389"	"38.7284050566421"	"02,03"	"943;487"	"38517;21445"
"IGHD4-11"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
"IGHD5-18"	NA	NA	NA	NA	NA	NA	NA	NA	"1000"	"Deletion"	NA	NA
